Pos_1_logP,Pos_2_logP,Pos_3_logP,Pos_4_logP,Pos_5_logP,Pos_6_logP,Pos_1_chirality,Pos_2_chirality,Pos_3_chirality,Pos_4_chirality,Pos_5_chirality,Pos_6_chirality,Pos_1_is_NSub,Pos_2_is_NSub,Pos_3_is_NSub,Pos_4_is_NSub,Pos_5_is_NSub,Pos_6_is_NSub
0.0706,0.4443999999999999,0.8607999999999996,-0.177,0.8607999999999996,0.641,0.0,1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.8607999999999996,-0.177,0.4443999999999999,0.641,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0706,0.4443999999999999,0.8607999999999996,-0.177,0.7051000000000001,0.641,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.8607999999999996,-0.177,0.7051000000000001,0.641,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.8607999999999996,-0.177,0.4443999999999999,0.641,0.0,1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0706,0.4443999999999999,0.8607999999999996,-0.177,0.7051000000000001,0.641,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.8607999999999996,-0.177,0.4443999999999999,0.641,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0706,0.4443999999999999,0.8607999999999996,-0.177,0.7051000000000001,0.641,0.0,1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.8607999999999996,0.641,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.8607999999999996,0.641,0.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.7051000000000001,-0.177,0.7051000000000001,0.641,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.7051000000000001,-0.177,0.4443999999999999,0.641,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0706,0.4443999999999999,1.0310999999999997,-0.177,0.8607999999999996,0.641,0.0,1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0706,0.4443999999999999,1.0310999999999997,-0.177,0.4443999999999999,0.641,0.0,1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0706,0.4443999999999999,1.0310999999999997,-0.177,0.7051000000000001,0.641,0.0,1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0706,0.4443999999999999,1.0310999999999997,-0.177,0.8607999999999996,0.641,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0706,0.4443999999999999,1.0310999999999997,-0.177,0.4443999999999999,0.641,0.0,1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0706,0.4443999999999999,1.0310999999999997,-0.177,0.7051000000000001,0.641,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.8607999999999996,0.641,0.0,1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.8607999999999996,0.641,0.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0706,0.4443999999999999,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.7051000000000001,-0.177,0.8607999999999996,0.641,0.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.7051000000000001,-0.177,0.7051000000000001,0.641,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.7051000000000001,-0.177,0.7051000000000001,0.641,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0706,0.4443999999999999,0.7051000000000001,-0.177,0.4443999999999999,0.641,0.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0706,0.4443999999999999,0.7051000000000001,-0.177,0.4443999999999999,0.641,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0706,0.7051000000000001,0.8607999999999996,-0.177,0.8607999999999996,0.641,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.8607999999999996,-0.177,0.7051000000000001,0.641,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.8607999999999996,-0.177,0.8607999999999996,0.641,0.0,-1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.8607999999999996,-0.177,0.4443999999999999,0.641,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0706,0.7051000000000001,0.8607999999999996,-0.177,0.7051000000000001,0.641,0.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.8607999999999996,0.641,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.8607999999999996,0.641,0.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.7051000000000001,-0.177,0.8607999999999996,0.641,0.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.7051000000000001,-0.177,0.4443999999999999,0.641,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0706,0.7051000000000001,0.7051000000000001,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.7051000000000001,-0.177,0.4443999999999999,0.641,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0706,0.7051000000000001,0.7051000000000001,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.7051000000000001,-0.177,0.8607999999999996,0.641,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.7051000000000001,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.7051000000000001,-0.177,0.4443999999999999,0.641,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0706,0.7051000000000001,0.7051000000000001,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,1.0310999999999997,-0.177,0.7051000000000001,0.641,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,1.0310999999999997,-0.177,0.4443999999999999,0.641,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0706,0.7051000000000001,1.0310999999999997,-0.177,0.7051000000000001,0.641,0.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0706,0.7051000000000001,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.7051000000000001,-0.177,0.8607999999999996,0.641,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.7051000000000001,-0.177,0.8607999999999996,0.641,0.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0706,0.7051000000000001,0.7051000000000001,-0.177,0.4443999999999999,0.641,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0
-1.6093999999999995,0.7051000000000001,0.7051000000000001,0.4443999999999999,-0.177,0.6072999999999997,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0
-0.7096000000000002,-1.2208999999999997,0.641,0.4443999999999999,0.3466,-1.2208999999999997,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7096000000000002,-0.9601999999999996,0.641,0.4443999999999999,0.3466,-1.2208999999999997,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.6496,-0.177,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6496,-0.177,0.4443999999999999,0.4443999999999999,0.4443999999999999,0.4443999999999999,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6496,-0.177,0.4443999999999999,0.4443999999999999,0.4443999999999999,0.4443999999999999,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6496,-0.177,0.4443999999999999,0.4443999999999999,0.4443999999999999,0.4443999999999999,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6496,-0.177,0.4443999999999999,0.4443999999999999,0.4443999999999999,0.4443999999999999,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6496,-0.177,-0.177,0.4443999999999999,0.4443999999999999,0.4443999999999999,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6496,-0.177,0.4443999999999999,0.4443999999999999,0.4443999999999999,0.4443999999999999,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0974999999999998,0.0360000000000002,-0.177,1.2934,1.4212,0.641,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.1223000000000003,0.0360000000000002,-0.177,1.2934,1.4212,0.641,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.3466,0.478,0.4443999999999999,0.4443999999999999,0.4443999999999999,-0.177,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3466,0.4443999999999999,0.7051000000000001,0.4443999999999999,0.4443999999999999,-0.177,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3466,0.4443999999999999,0.478,0.4443999999999999,0.4443999999999999,-0.177,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3466,0.4443999999999999,0.4443999999999999,0.478,0.4443999999999999,-0.177,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3466,0.4443999999999999,0.4443999999999999,0.4443999999999999,0.478,-0.177,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3466,0.4443999999999999,0.4443999999999999,0.4443999999999999,0.4443999999999999,-0.177,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3466,0.4443999999999999,0.4443999999999999,0.4443999999999999,0.7051000000000001,-0.177,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3466,0.4443999999999999,0.4443999999999999,0.7051000000000001,0.4443999999999999,-0.177,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3466,0.7051000000000001,0.4443999999999999,0.4443999999999999,0.4443999999999999,-0.177,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0310999999999997,0.8607999999999996,0.8607999999999996,-0.177,0.8607999999999996,0.641,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.8607999999999996,0.8607999999999996,-0.177,0.8607999999999996,0.641,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.8607999999999996,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0310999999999997,0.8607999999999996,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0310999999999997,0.8607999999999996,0.7051000000000001,-0.177,0.7051000000000001,0.641,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.8607999999999996,1.0310999999999997,-0.177,0.8607999999999996,0.641,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.8607999999999996,1.0310999999999997,-0.177,0.4443999999999999,0.641,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.8607999999999996,1.0310999999999997,-0.177,0.7051000000000001,0.641,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.8607999999999996,1.0310999999999997,-0.177,0.4443999999999999,0.641,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.8607999999999996,1.0310999999999997,-0.177,0.8607999999999996,0.641,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.8607999999999996,1.0310999999999997,-0.177,0.4443999999999999,0.641,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.8607999999999996,1.0310999999999997,-0.177,0.4443999999999999,0.641,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.8607999999999996,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0310999999999997,0.8607999999999996,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.8607999999999996,-0.177,0.8607999999999996,0.641,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.8607999999999996,-0.177,0.4443999999999999,0.641,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.8607999999999996,-0.177,0.7051000000000001,0.641,0.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.8607999999999996,-0.177,0.7051000000000001,0.641,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.8607999999999996,-0.177,0.4443999999999999,0.641,0.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.8607999999999996,-0.177,0.7051000000000001,0.641,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.8607999999999996,-0.177,0.4443999999999999,0.641,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.8607999999999996,-0.177,0.7051000000000001,0.641,0.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.8607999999999996,0.641,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.7051000000000001,-0.177,0.8607999999999996,0.641,0.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.7051000000000001,-0.177,0.4443999999999999,0.641,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.7051000000000001,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.7051000000000001,-0.177,0.4443999999999999,0.641,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.7051000000000001,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.7051000000000001,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.7051000000000001,-0.177,0.4443999999999999,0.641,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.7051000000000001,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,1.0310999999999997,-0.177,0.4443999999999999,0.641,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,1.0310999999999997,-0.177,0.4443999999999999,0.641,0.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,1.0310999999999997,-0.177,0.7051000000000001,0.641,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,1.0310999999999997,-0.177,0.4443999999999999,0.641,0.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,1.0310999999999997,-0.177,0.7051000000000001,0.641,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,1.0310999999999997,-0.177,0.4443999999999999,0.641,0.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,1.0310999999999997,-0.177,0.7051000000000001,0.641,0.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.8607999999999996,0.641,0.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.8607999999999996,0.641,0.0,-1.0,1.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.4443999999999999,0.641,0.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0310999999999997,0.4443999999999999,0.4443999999999999,-0.177,0.7051000000000001,0.641,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0
