Pos_1_logP,Pos_2_logP,Pos_3_logP,Pos_4_logP,Pos_5_logP,Pos_6_logP,Pos_1_is_D,Pos_2_is_D,Pos_3_is_D,Pos_4_is_D,Pos_5_is_D,Pos_6_is_D,Pos_1_is_NSub,Pos_2_is_NSub,Pos_3_is_NSub,Pos_4_is_NSub,Pos_5_is_NSub,Pos_6_is_NSub,y_pred
0.049773940990668834,1.2934,0.112884683334622,0.23687048528673904,0.6067811924427263,-1.5874887334936838,1,0,1,0,1,0,1,0,0,1,1,0,-5.070491999999999
0.617195790916912,1.1538841388956367,-0.5817999999999999,-0.2564400000000001,0.7249404243218842,-1.791123809385008,1,0,1,0,1,0,1,1,0,1,0,1,-5.177440000000007
0.7403116038932972,1.2934,0.006781113918827474,0.7072090518566824,0.654256217403745,-1.3920193936041971,1,0,1,0,1,0,1,0,0,1,1,1,-5.034765333333338
0.8473063881188309,1.2934,0.05380245564348529,1.328791000000002,0.5390873416304842,-1.8471760333621865,1,0,1,0,1,0,1,0,1,1,0,0,-5.0179466666666706
0.3682204769989611,0.7225519698413605,-0.22443170532176884,0.2220195791865128,0.7495612462050415,-0.7153360666077182,1,0,1,0,1,0,1,1,0,1,1,1,-4.982096000000004
0.819719137014896,0.9900960926664224,0.5122710358027583,1.0635131128039315,0.733906900247539,-1.732913943480687,1,0,1,0,1,0,0,1,1,1,1,1,-5.190253333333323
-0.19155184564953923,1.2934,-0.13225615736385932,0.5051254305143308,0.5982373739494106,0.04009337117094968,1,0,1,0,1,0,1,0,0,1,1,1,-5.096293333333339
-0.3399431111988437,1.2934,0.432103888077192,-0.2564400000000001,0.5648359133313249,-1.4386174723236833,1,0,1,0,1,0,1,1,1,1,0,0,-5.090539999999997
0.2275717696299531,0.826088470109663,-0.5817999999999999,0.012897117766664107,0.666912913167668,-0.1607423499984128,1,0,1,0,1,0,1,1,1,1,0,1,-4.98414266666667
0.8586131464994075,0.6724649905279235,-0.300971369983895,-0.2564400000000001,0.6682877053406661,0.044784674815139244,1,0,1,0,1,0,1,1,1,1,0,1,-5.062346000000003
0.9947608573084576,0.6520039867785802,-0.2409882709463618,1.328791000000002,0.6759851085607478,-1.2638446323563965,1,0,1,0,1,0,1,1,0,1,0,1,-5.177656000000001
-0.34326111338548104,1.2934,-0.4119571097750398,-0.2564400000000001,0.7891261838783588,-1.3161101685551353,1,0,1,0,1,0,1,1,0,1,1,1,-5.165453333333337
0.31407190408713787,1.2934,0.7552238892470595,0.2150321563896719,0.6369704106996302,-0.12112171175598935,1,0,1,0,1,0,1,0,0,1,0,0,-5.050839999999998
0.7745922033298921,0.7162888419429586,-0.24260577976493186,1.307142920394937,0.7637713139724395,-0.3567935323621981,1,0,1,0,1,0,0,1,0,1,1,0,-4.966919333333325
0.47166167658408537,1.0067301541938434,-0.5817999999999999,-0.2564400000000001,0.6951889089667136,-0.713825637685518,1,0,1,0,1,0,1,1,0,1,0,0,-5.179640000000003
0.22571035630079636,0.6032703600480771,0.05697534177034291,1.0827282243706693,0.43289492108348365,-1.4019835145610682,1,0,1,0,1,0,1,1,1,1,1,0,-5.166172666666679
-0.16241007624641163,1.2934,-0.5817999999999999,-0.2564400000000001,0.6315526967069724,-0.3302637120092122,1,0,1,0,1,0,1,1,0,1,0,0,-5.182260000000002
0.9114850433684335,0.6282891422737436,-0.040617197119123434,-0.2564400000000001,0.7249889532592072,-0.6327683542698602,1,0,1,0,1,0,1,0,0,1,1,1,-5.057956000000004
-0.3325073141748834,0.6968731975479381,-0.5817999999999999,0.9151859471527155,0.8388245512577105,-0.829643616714786,1,0,1,0,1,0,1,0,0,1,0,1,-5.1694360000000055
0.8714344196839447,1.2605578554119121,-0.5817999999999999,0.5501139257349227,0.6574417282724069,-0.11936706082279147,1,0,1,0,1,0,1,1,0,1,0,1,-5.079046666666672
