Pos_1_logP,Pos_2_logP,Pos_3_logP,Pos_4_logP,Pos_5_logP,Pos_6_logP,Pos_1_chirality,Pos_2_chirality,Pos_3_chirality,Pos_4_chirality,Pos_5_chirality,Pos_6_chirality,Pos_1_is_NSub,Pos_2_is_NSub,Pos_3_is_NSub,Pos_4_is_NSub,Pos_5_is_NSub,Pos_6_is_NSub,y_pred
0.49597519454981004,-0.177,1.3687,0.09337597780364928,-0.177,0.7881966505718441,-1,-1,0,-1,-1,0,1,1,1,0,1,1,-5.15965800000001
0.6375616413291421,-0.177,1.3687,-0.2564400000000001,-0.177,0.8044985846367143,0,-1,0,0,-1,-1,0,1,1,0,1,0,-5.115226666666676
0.4870470768686489,-0.177,1.3567914261941134,-0.2564400000000001,-0.177,0.8735765656505999,0,-1,-1,-1,-1,1,0,1,1,0,1,1,-5.0927133333333465
0.06972645297896964,-0.177,1.2517850261874313,-0.12732031484797182,-0.177,0.9559559227028205,0,-1,-1,0,-1,-1,1,1,1,0,1,1,-5.165620000000009
0.23276135999198333,-0.177,1.2274875340957563,0.5142708945817556,-0.177,0.797448255658294,-1,-1,1,1,-1,1,0,1,1,0,1,0,-5.186970000000017
0.48565383199855894,-0.177,-0.056722088137546235,-0.2564400000000001,-0.177,0.8059022433661129,-1,-1,-1,-1,-1,1,0,1,1,0,1,0,-5.174804999999996
0.3987691406061852,-0.177,1.3687,0.27086580695684953,-0.177,0.9685726652928609,0,-1,0,1,-1,0,0,1,1,0,1,1,-5.085710000000012
0.4900961560717237,-0.177,1.2646564741917712,0.29509491403614146,-0.177,0.9154266283673185,0,-1,0,0,-1,-1,0,1,0,0,1,0,-5.153288333333342
-0.012874758912685825,-0.177,1.3687,0.29163877829429913,-0.177,0.887664256525237,0,-1,1,1,-1,0,0,1,1,0,1,1,-5.169160000000017
0.44705074126879013,-0.177,1.3687,-0.0943659698814059,-0.177,0.9108114646857839,-1,-1,1,0,-1,-1,0,1,1,0,1,0,-5.05592000000001
0.49240592078171713,-0.177,0.8636086613210644,0.09731575009402864,-0.177,0.822564520067912,-1,-1,0,0,-1,0,1,1,1,0,1,1,-5.015050000000012
0.5191287503829212,-0.177,0.6424377786569515,-0.2564400000000001,-0.177,0.8701275080685736,-1,-1,1,-1,-1,1,0,1,1,0,1,0,-5.157690000000008
0.5347482128818128,-0.177,-0.5817999999999999,-0.2564400000000001,-0.177,0.8100145989915263,-1,-1,1,-1,-1,0,0,1,1,0,1,1,-5.194090000000004
0.4885366549694636,-0.177,1.2405176547646204,-0.2564400000000001,-0.177,0.8366854202037095,0,-1,0,1,-1,1,0,1,1,0,1,0,-5.147400000000017
0.291579959205457,-0.177,1.3687,-0.01992852410263456,-0.177,0.8462893133948993,-1,-1,-1,1,-1,0,0,1,1,0,1,0,-5.175190000000014
0.06051440726149932,-0.177,1.3687,0.49709828222097646,-0.177,0.9012285015137412,-1,-1,-1,-1,-1,1,0,1,1,0,1,1,-5.139740000000014
0.5846069533149589,-0.177,1.3687,-0.2564400000000001,-0.177,0.8460757348641824,0,-1,1,-1,-1,-1,0,1,1,0,1,1,-5.046460000000011
0.18040757625407336,-0.177,1.1139287860729536,-0.2564400000000001,-0.177,0.9137591320887474,0,-1,-1,-1,-1,0,0,1,1,0,1,1,-5.147836666666677
0.39962122179418075,-0.177,0.4144733945188188,0.08862394750878595,-0.177,0.8079480231543487,-1,-1,0,-1,-1,1,0,1,1,0,1,0,-5.194360000000004
0.10994579083401058,-0.177,1.001357915516216,0.10629992903092708,-0.177,0.8587411419976385,-1,-1,-1,-1,-1,-1,0,1,1,0,1,1,-5.040986666666675
0.5708465403983626,-0.177,1.3687,-0.2564400000000001,-0.177,0.9643854703622252,0,-1,0,0,-1,1,1,1,1,0,1,1,-5.183830000000014
0.5577346350403601,-0.177,1.3687,-0.2564400000000001,-0.177,0.8904703698610489,0,-1,-1,-1,-1,-1,0,1,1,0,1,0,-5.12077000000001
0.2932824769858672,-0.177,1.011444393415751,0.27071108768847846,-0.177,0.8966727546711357,1,-1,1,0,-1,-1,0,1,1,0,1,0,-5.187410000000015
0.25362655559416897,-0.177,0.8773982468815222,0.2225904932523112,-0.177,0.8553085013239963,0,-1,-1,-1,-1,-1,0,1,1,0,1,1,-5.012236666666675
0.42825539533198764,-0.177,1.3687,0.39516838281569566,-0.177,0.9722370755730112,-1,-1,0,0,-1,1,1,1,1,0,1,1,-5.039223333333347
0.47778396131020556,-0.177,0.70393631099188,-0.2564400000000001,-0.177,0.813395400912409,1,-1,1,-1,-1,-1,1,1,1,0,1,1,-5.164345000000009
0.5891531981952144,-0.177,1.3687,0.2700576934042789,-0.177,0.8586721149461947,-1,-1,1,1,-1,0,1,1,1,0,1,1,-5.117890000000012
0.5769392158501756,-0.177,1.1689102731141552,0.29827005205276624,-0.177,0.9577664545335991,-1,-1,1,0,-1,0,0,1,0,0,1,1,-5.140031666666676
0.331363980985287,-0.177,0.6476757774253011,0.1279974626006296,-0.177,0.9586906034831415,-1,-1,-1,-1,-1,1,0,1,1,0,1,1,-5.123338000000005
0.5238962706544485,-0.177,0.12923811905507424,-0.15955979571724802,-0.177,0.9247730610364921,0,-1,1,-1,-1,0,1,1,1,0,1,1,-5.165689999999992
-0.05680270428085581,-0.177,0.9574919619518021,-0.2564400000000001,-0.177,0.9712212459254481,-1,-1,0,-1,-1,-1,1,1,1,0,1,1,-5.142386666666676
0.43246450024832955,-0.177,1.3687,0.38552881245853937,-0.177,0.9263542825572687,1,-1,1,0,-1,0,1,1,1,0,1,0,-5.1744300000000125
0.4100885150068209,-0.177,1.3687,-0.2564400000000001,-0.177,0.8701637757868956,-1,-1,-1,0,-1,0,0,1,0,0,1,1,-5.198483333333342
0.6275017217799792,-0.177,0.7270902014310308,-0.2564400000000001,-0.177,0.8519986246241708,1,-1,1,-1,-1,-1,1,1,1,0,1,1,-5.1874650000000075
0.3843458813585011,-0.177,0.8406404058601062,0.37590150834795427,-0.177,0.8884308812020059,0,-1,-1,1,-1,0,0,1,1,0,1,1,-5.090560000000015
0.4297101079658346,-0.177,0.9127440452333536,0.2943808710008768,-0.177,0.8982535016193408,-1,-1,1,1,-1,1,0,1,0,0,1,0,-5.193983333333349
0.46698064044219334,-0.177,1.3687,-0.2564400000000001,-0.177,0.8733349636183937,1,-1,1,0,-1,-1,0,1,1,0,1,0,-5.175100000000014
-0.028545400537276198,-0.177,1.3687,0.32622816945789895,-0.177,0.8954063469514846,0,-1,-1,0,-1,1,0,1,1,0,1,0,-5.193683333333346
0.23871854908668522,-0.177,1.3687,0.26589998701598655,-0.177,0.8807189751459833,0,-1,-1,-1,-1,0,1,1,1,0,1,0,-5.173526666666676
0.6430471721148439,-0.177,1.3687,0.4587788944732085,-0.177,0.8136310498529734,0,-1,-1,1,-1,-1,0,1,1,0,1,1,-5.056190000000009
0.24176820165025506,-0.177,1.3687,-0.2564400000000001,-0.177,0.8246215993549296,-1,-1,-1,0,-1,0,0,1,1,0,1,1,-5.15159000000001
0.5583757879427202,-0.177,0.8242668927325585,0.35117649459972433,-0.177,0.8582174660913785,0,-1,-1,0,-1,0,0,1,1,0,1,1,-5.006986666666678
0.18254165102258277,-0.177,1.3687,-0.06202412684919343,-0.177,0.8631527884257312,0,-1,1,-1,-1,1,1,1,1,0,1,1,-5.176480000000016
0.4003521421103433,-0.177,1.3687,-0.2564400000000001,-0.177,0.8056979123170495,-1,-1,1,0,-1,-1,0,1,1,0,1,1,-4.99870000000001
0.24162075697476848,-0.177,1.3687,0.3976517467443348,-0.177,0.9059759643799621,-1,-1,-1,-1,-1,1,0,1,1,0,1,0,-5.116883333333348
0.34899020245254814,-0.177,1.2362597191285063,0.3882745591424659,-0.177,0.8264276448962576,0,-1,-1,0,-1,0,0,1,1,0,1,1,-5.082166666666675
0.4894709157003231,-0.177,0.07875369430495027,0.1232469834824987,-0.177,0.8893273827123857,-1,-1,-1,0,-1,-1,0,1,0,0,1,1,-5.191131666666652
0.10107633675681287,-0.177,1.1425103280676696,0.45752169617517446,-0.177,0.9589836808261151,0,-1,1,1,-1,-1,0,1,1,0,1,0,-5.116570000000016
0.6044359118356682,-0.177,0.7630871739535343,-0.2564400000000001,-0.177,0.8972132845243257,0,-1,1,1,-1,0,0,1,1,0,1,1,-5.11732000000001
0.5345148877490148,-0.177,1.3029638235082857,-0.2564400000000001,-0.177,0.8310818049897476,-1,-1,0,-1,-1,0,0,1,1,0,1,0,-5.09356000000001
0.3966523527883153,-0.177,1.3687,0.06542957707348253,-0.177,0.8463064160159183,0,-1,1,0,-1,1,0,1,1,0,1,0,-5.098010000000013
0.6112174495486579,-0.177,1.3687,-0.1526144016999115,-0.177,0.8151572424520467,-1,-1,1,0,-1,0,0,1,1,0,1,1,-5.068340000000007
0.4222948882933826,-0.177,1.3687,0.3400977577481642,-0.177,0.9036866093361245,0,-1,1,-1,-1,1,0,1,1,0,1,1,-5.028990000000014
0.3582442888024953,-0.177,0.8606730569634164,0.14404500641273454,-0.177,0.8186554224403297,-1,-1,-1,-1,-1,-1,1,1,1,0,1,0,-5.08460000000001
-0.22762441135646302,-0.177,1.1627967214314583,0.28495877052195695,-0.177,0.8965377952296559,-1,-1,1,0,-1,-1,1,1,1,0,1,0,-5.195170000000012
0.5345265286786468,-0.177,1.3687,0.02415158090214944,-0.177,0.8055838495062699,0,-1,-1,-1,-1,0,0,1,1,0,1,0,-5.09777666666668
-0.07691676280604395,-0.177,1.3687,0.13150661690794443,-0.177,0.92914046001129,-1,-1,-1,0,-1,-1,1,1,1,0,1,1,-5.154326666666675
0.20368274665612549,-0.177,1.3687,-0.16852136251938815,-0.177,0.9255859760931603,-1,-1,0,1,-1,1,0,1,1,0,1,1,-5.167820000000018
0.3690898834737889,-0.177,1.1803535043133135,0.37297812265943375,-0.177,0.8584455090467182,-1,-1,1,1,-1,0,1,1,1,0,1,1,-5.109890000000016
0.6243916020889776,-0.177,1.3687,0.3271212958825335,-0.177,0.8438030149041615,1,-1,1,-1,-1,1,0,1,1,0,1,0,-5.173500000000015
0.4301310297827676,-0.177,0.8162221343309584,-0.2564400000000001,-0.177,0.9547010336812523,0,-1,0,-1,-1,-1,0,1,0,0,1,1,-5.152235000000012
0.35208671566337096,-0.177,1.3687,0.1996668529776334,-0.177,0.9358526200395566,-1,-1,1,0,-1,0,0,1,1,0,1,0,-5.134803333333346
0.11121490623792017,-0.177,1.3687,0.019280957597109,-0.177,0.9366545013248129,-1,-1,1,-1,-1,1,1,1,1,0,1,1,-5.166690000000015
0.21816179367085964,-0.177,1.3687,0.3757965165015402,-0.177,0.8209315993096845,0,-1,0,0,-1,1,0,1,1,0,1,0,-5.173540000000011
0.5850603175738629,-0.177,1.3333164054891735,0.3736121589925605,-0.177,0.9578785740335324,0,-1,1,-1,-1,-1,1,1,1,0,1,0,-5.1043833333333435
0.40670241492307674,-0.177,0.03950132671369936,0.35072483573465746,-0.177,0.8170555386078496,-1,-1,0,-1,-1,0,1,1,1,0,1,1,-5.096023333333322
0.261720816565882,-0.177,0.20916848590902415,-0.2564400000000001,-0.177,0.8157390141281609,-1,-1,1,0,-1,-1,0,1,1,0,1,1,-5.185779999999994
0.5178129184161103,-0.177,1.3687,0.4486873086634425,-0.177,0.93669302084188,-1,-1,-1,0,-1,1,0,1,1,0,1,1,-4.992250000000014
0.4273692197988912,-0.177,0.9170217411804119,0.15408275725142095,-0.177,0.9150493867363984,0,-1,-1,-1,-1,0,1,1,1,0,1,0,-5.084836666666681
